2025-12-05 18:38:25 | INFO    | СТАТИСТИКА
2025-12-05 18:38:25 | INFO    |   Сканирований: 20
2025-12-05 18:38:25 | INFO    |   Файлов найдено: 991
2025-12-05 18:38:25 | INFO    |   Файлов добавлено: 51
2025-12-05 18:38:25 | INFO    |   Ошибок: 0
2025-12-05 18:38:25 | INFO    | ============================================================
2025-12-05 18:38:25 | INFO    | Соединение с БД закрыто
2025-12-05 18:38:25 | INFO    | Подключено к базе данных: H:\WORKED_PROGRAMMS_POLITEXT\politext_tasks\db.sqlite3
2025-12-05 18:38:25 | INFO    | ============================================================
2025-12-05 18:38:25 | INFO    | ЗАПУСК МОНИТОРА ПАПОК
2025-12-05 18:38:25 | INFO    | ============================================================
2025-12-05 18:38:25 | INFO    | Мониторинг 4 папок:
2025-12-05 18:38:25 | INFO    |   • \\192.168.1.45\e\#SPOOLFOLDER
2025-12-05 18:38:25 | INFO    |   • \\192.168.1.248\e\#SPOOLFOLDER
2025-12-05 18:38:25 | INFO    |   • \\192.168.1.44\#shared\#INPUT_FOLDER\NEW_TERMAL
2025-12-05 18:38:25 | INFO    |   • \\192.168.1.85\d\#HOTFOLDER_HARLEQ
2025-12-05 18:38:25 | INFO    | ============================================================
2025-12-05 18:39:51 | INFO    | ✓ Добавлен: 1030-790_4_GOFRA BIZNES_trio_PRINT.pdf [TERMAL]
2025-12-05 18:39:51 | INFO    | ✓ Добавлен: 525-459_220_PL_CTP_525x459_Vnut_JURNALIST RASMLI_KLAPAN_0_mm.pdf [TERMAL]
2025-12-05 18:39:51 | INFO    | ✓ Добавлен: 525-459_24_colibri_258 Блокнот А5 Антиметил.pdf [TERMAL]
2025-12-05 18:39:51 | INFO    | ✓ Добавлен: 525-459_4_TAMILLA_Безымянный.pdf [TERMAL]
2025-12-05 18:39:52 | INFO    | ✓ Добавлен: 525-459_56_viza_ASL_BELGISI_календарь_настенный_2024_2025.pdf [TERMAL]
2025-12-05 18:39:52 | INFO    | ✓ Добавлен: 525-459_z81_pl_CTP_525X459 _VNUT_Rus dramaturg_KLAPAN_0_mm.pdf [TERMAL]
2025-12-05 18:39:52 | INFO    | ✓ Добавлен: 745-605_200_qamar_Ishroq-montaj-A2.pdf [TERMAL]
2025-12-05 18:39:52 | INFO    | ✓ Добавлен: 745-605_36_YANGI ASR_Muhofaza-montaj-A2.pdf [TERMAL]
2025-12-05 18:39:52 | INFO    | ✓ Добавлен: 745-605_4_ABDUVALI_ohiri Arsenal 4.0 talik pechat (2).pdf [TERMAL]
2025-12-05 18:39:52 | INFO    | ✓ Добавлен: 745-605_4_ABDUVALI_OXIRI 2,5 Elektrod forma A2 24 ver.pdf [TERMAL]
2025-12-05 18:39:52 | INFO    | ✓ Добавлен: 745-605_4_ABDUVALI_OXIRI 3.0 Elektrod forma A2 24 ver.pdf [TERMAL]
